AÑO,MUNICIPIO,N_SIMPLE,N_EXTORSIVO,TOTAL,Población,Tasa_100k,Total Combatientes,Total de Víctimas del Caso,Asesinatos Selectivos,Victimas Masacre,AGENTE DEL ESTADO,CRIMEN ORGANIZADO,GRUPO ARMADO NO IDENTIFICADO,GRUPO PARAMILITAR,GRUPO POSDESMOVILIZACIÓN,GUERRILLA,Grupo de categoría,num_cai,avg_integrantes,Presencia_Sin conflicto,Presencia_conflicto interrumpido,Presencia_conflicto pacificado,Intensidad_baja intensidad,Categoría_Fuertemente afectados y persistente,Categoría_Levemente afectados e interrumpido,Categoría_Levemente afectados y finalizado,Categoría_Levemente afectados y persistente,Categoría_Sin conflicto,victimas_pc,violencia_estruct,share_guerrilla,cobertura_cai,personal_pc,diff_guerrilla_param,TOTAL_lag1,TOTAL_roll3
1996,VEGACHI,0,5,5,12320,40.58441558441559,2.0,2.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,2.0,53.0,0,1,0,1,0,1,0,0,0,0.001461038961038961,3.2,1.0,0.00016233766233766234,0.004301948051948052,0.6666666666666666,0.0,5.0
1996,YARUMAL,0,7,7,36665,19.091776898949952,2.0,2.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3,4.0,80.0,0,1,0,0,0,0,0,0,0,0.0006818491749624983,3.2857142857142856,1.0,0.00010909586799399973,0.0021819173598799945,0.6666666666666666,0.0,7.0
1996,YOLOMBO,1,3,4,22324,17.917935853789643,1.0,2.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,1.0,53.0,0,1,0,1,0,1,0,0,0,0.0009854864719584303,5.0,2.0,4.479483963447411e-05,0.0023741265006271277,0.6666666666666666,0.0,4.0
1996,BARRANQUILLA,0,16,16,996262,1.606003240111537,5.0,6.0,13.0,0.0,6.0,0.0,1.0,0.0,0.0,5.0,1,130.0,2444.3076923076924,0,0,0,0,1,0,0,0,0,1.90712884763245e-05,0.8125,1.0,0.00013048776325906238,0.0024534787960473173,0.8333333333333334,0.0,16.0
1996,BARANOA,0,1,1,44129,2.266083527838836,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.0,510.0,0,1,0,1,0,1,0,0,0,4.532167055677672e-05,2.0,0.0,0.00011330417639194181,0.011557025991978064,0.0,0.0,1.0
1996,LURUACO,0,2,2,22090,9.053870529651428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,257.0,0,1,0,1,0,1,0,0,0,4.526935264825713e-05,0.5,0.0,0.0001358080579447714,0.011634223630602082,0.0,0.0,2.0
1996,MANATI,0,1,1,16925,5.908419497784343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,302.0,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,5.9084194977843426e-05,0.017843426883308713,0.0,0.0,1.0
1996,PALMAR DE VARELA,0,1,1,19198,5.2088759245754765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,305.0,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,5.208875924575477e-05,0.015887071569955204,0.0,0.0,1.0
1996,REPELON,0,1,1,20473,4.884482000683827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,326.0,1,0,0,1,0,0,0,0,1,4.884482000683827e-05,1.0,0.0,4.884482000683827e-05,0.015923411322229276,0.0,0.0,1.0
1996,SABANAGRANDE,0,1,1,19998,5.000500050005001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,1771.0,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.00010001000100010001,0.08855885588558855,0.0,0.0,1.0
1996,SABANALARGA,0,2,2,67259,2.973579743974784,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10.0,1218.0,0,1,0,1,0,1,0,0,0,2.973579743974784e-05,1.0,0.0,0.0001486789871987392,0.018109100640806435,0.0,2.0,2.0
1996,SABANALARGA,0,2,2,67259,2.973579743974784,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10.0,1218.0,0,1,0,1,0,1,0,0,0,2.973579743974784e-05,1.0,0.0,0.0001486789871987392,0.018109100640806435,0.0,2.0,2.0
1996,SANTO TOMAS,0,1,1,20793,4.8093108257586685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,368.0,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,9.618621651517337e-05,0.017698263838791903,0.0,0.0,1.0
1996,BOGOTA D.C.,4,58,62,5614203,1.1043419698218964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,270.2,1330.1892233370495,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,4.812793552352845e-05,0.0002369328688928864,0.0,0.0,62.0
1996,CARTAGENA,0,6,6,702148,0.8545206993397404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.0,3100.921568627451,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0001466927200533221,0.00441633611236869,0.0,0.0,6.0
1996,CALAMAR,0,3,3,23294,12.878852923499617,1.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,4,2.0,56.0,0,1,0,1,0,1,0,0,0,0.000300506568214991,2.0,1.0,8.585901948999742e-05,0.002404052545719928,0.0,0.0,3.0
1996,CALAMAR,0,3,3,23294,12.878852923499617,1.0,1.0,7.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,4,2.0,56.0,0,1,0,1,0,1,0,0,0,0.0005580836266849832,4.0,1.0,8.585901948999742e-05,0.002404052545719928,0.0,3.0,3.0
1996,EL CARMEN DE BOLIVAR,0,1,1,65221,1.533248493583355,2.0,4.0,55.0,4.0,1.0,0.0,0.0,1.0,0.0,5.0,3,3.0,180.2,0,1,0,0,0,0,0,0,0,0.0009659465509575136,59.0,2.5,4.5997454807500655e-05,0.002762913785437206,0.5714285714285714,0.0,1.0
1996,MAGANGUE,0,8,8,103994,7.692751504894513,1.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,6.0,74.0,0,1,0,1,0,1,0,0,0,0.00012500721195453585,1.5,1.0,5.769563628670885e-05,0.0007115795142027425,0.5,0.0,8.0
1996,MORALES,0,1,1,13663,7.319036814755178,1.0,1.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,4,3.0,62.0,0,1,0,1,0,1,0,0,0,0.0010978555222132768,14.0,1.0,0.00021957110444265535,0.004537802825148211,0.0,0.0,1.0
1996,MORALES,0,1,1,13663,7.319036814755178,0.0,0.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,4,3.0,62.0,0,1,0,1,0,1,0,0,0,0.001024665154065725,14.0,0.0,0.00021957110444265535,0.004537802825148211,0.0,1.0,1.0
1996,PINILLOS,0,1,1,21038,4.753303545964445,11.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,1.0,14.0,0,1,0,1,0,1,0,0,0,0.0005703964255157335,1.0,0.09090909090909091,4.753303545964445e-05,0.0006654624964350223,0.0,0.0,1.0
1996,SAN JACINTO,0,4,4,24004,16.663889351774706,0.0,0.0,20.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,4,1.0,44.0,0,1,0,1,0,1,0,0,0,0.0011248125312447925,6.75,0.0,4.1659723379436764e-05,0.0018330278286952174,0.0,0.0,4.0
1996,SAN PABLO,0,1,1,19523,5.122163601905445,3.0,4.0,4.0,0.0,7.0,0.0,0.0,1.0,0.0,8.0,1,2.0,142.0,0,0,0,0,1,0,0,0,0,0.0004097730881524356,4.0,2.6666666666666665,0.0001024432720381089,0.0072734723147057315,0.7,0.0,1.0
1996,SAN PABLO,0,1,1,19523,5.122163601905445,3.0,4.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,8.0,1,2.0,142.0,0,0,0,0,1,0,0,0,0,0.0003073298161143267,2.0,2.6666666666666665,0.0001024432720381089,0.0072734723147057315,0.7,1.0,1.0
1996,SAN PABLO,0,1,1,19523,5.122163601905445,3.0,4.0,7.0,0.0,7.0,0.0,0.0,1.0,0.0,8.0,1,2.0,142.0,0,0,0,0,1,0,0,0,0,0.0005634379962095989,7.0,2.6666666666666665,0.0001024432720381089,0.0072734723147057315,0.7,1.0,1.0
1996,SAN PABLO,0,1,1,19523,5.122163601905445,3.0,4.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,8.0,1,2.0,142.0,0,0,0,0,1,0,0,0,0,0.00025610818009527225,1.0,2.6666666666666665,0.0001024432720381089,0.0072734723147057315,0.7,1.0,1.0
1996,SANTA ROSA,0,2,2,13493,14.82250055584377,8.0,8.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4,19.0,427.0,0,1,0,1,0,1,0,0,0,0.0006670125250129697,0.5,0.625,0.0014081375528051583,0.03164603868672645,0.8333333333333334,0.0,2.0
1996,SANTA ROSA,0,2,2,13493,14.82250055584377,8.0,8.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4,19.0,427.0,0,1,0,1,0,1,0,0,0,0.0006670125250129697,0.5,0.625,0.0014081375528051583,0.03164603868672645,0.8333333333333334,2.0,2.0
1996,SANTA ROSA,0,2,2,13493,14.82250055584377,8.0,8.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4,19.0,427.0,0,1,0,1,0,1,0,0,0,0.0008152375305714074,1.5,0.625,0.0014081375528051583,0.03164603868672645,0.8333333333333334,2.0,2.0
1996,TURBACO,0,3,3,60095,4.992095848240287,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.0,508.0,0,1,0,1,0,1,0,0,0,4.9920958482402865e-05,1.0,0.0,8.320159747067144e-05,0.008453282303020218,0.0,0.0,3.0
1996,ARCABUCO,0,1,1,4919,20.329335230737957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,45.0,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0.00020329335230737954,0.00914820085383208,0.0,0.0,1.0
1996,CHISCAS,1,0,1,6089,16.42305797339465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,9.0,0,0,1,1,0,0,1,0,0,0.00016423057973394647,1.0,0.0,0.00016423057973394647,0.0014780752176055182,0.0,0.0,1.0
1996,CHISCAS,1,0,1,6089,16.42305797339465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,9.0,0,0,1,1,0,0,1,0,0,0.00016423057973394647,1.0,0.0,0.00016423057973394647,0.0014780752176055182,0.0,1.0,1.0
1996,GARAGOA,0,1,1,14649,6.82640453273261,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,20.0,0,0,1,1,0,0,1,0,0,6.82640453273261e-05,1.0,0.0,6.82640453273261e-05,0.0013652809065465218,0.0,0.0,1.0
1996,PUERTO BOYACA,0,1,1,34622,2.8883368956155047,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,327.0,0,1,0,1,0,1,0,0,0,8.665010686846513e-05,3.0,0.0,0.00011553347582462019,0.0094448616486627,0.0,0.0,1.0
1996,PUERTO BOYACA,0,1,1,34622,2.8883368956155047,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,327.0,0,1,0,1,0,1,0,0,0,5.7766737912310095e-05,2.0,0.0,0.00011553347582462019,0.0094448616486627,0.0,1.0,1.0
1996,SANTA ROSA DE VITERBO,0,1,1,11088,9.01875901875902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,92.0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,9.018759018759019e-05,0.008297258297258298,0.0,0.0,1.0
1996,MANIZALES,0,3,3,381040,0.7873189166491706,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,42.0,1639.0,0,1,0,1,0,1,0,0,0,1.3121981944152844e-05,1.6666666666666667,0.0,0.0001102246483308839,0.004301385681293303,0.0,0.0,3.0
1996,MANIZALES,0,3,3,381040,0.7873189166491706,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,42.0,1639.0,0,1,0,1,0,1,0,0,0,7.873189166491706e-06,1.0,0.0,0.0001102246483308839,0.004301385681293303,0.0,3.0,3.0
1996,ANSERMA,0,1,1,40186,2.488428806051859,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,83.0,0,1,0,1,0,1,0,0,0,7.465286418155577e-05,3.0,0.0,2.488428806051859e-05,0.002065395909023043,0.0,0.0,1.0
1996,ANSERMA,0,1,1,40186,2.488428806051859,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,83.0,0,1,0,1,0,1,0,0,0,7.465286418155577e-05,3.0,0.0,2.488428806051859e-05,0.002065395909023043,0.0,1.0,1.0
1996,LA DORADA,0,1,1,67077,1.4908239784128687,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7.0,575.0,0,1,0,1,0,1,0,0,0,0.0001192659182730295,8.0,0.0,0.00010435767848890081,0.008572237875873995,0.0,0.0,1.0
1996,LA DORADA,0,1,1,67077,1.4908239784128687,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7.0,575.0,0,1,0,1,0,1,0,0,0,5.963295913651475e-05,4.0,0.0,0.00010435767848890081,0.008572237875873995,0.0,1.0,1.0
1996,NEIRA,0,2,2,27807,7.19243355989499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,99.0,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,3.596216779947495e-05,0.0035602546121480203,0.0,0.0,2.0
1996,RIOSUCIO,0,1,1,35558,2.812306653917543,5.0,8.0,16.0,18.0,5.0,0.0,0.0,3.0,0.0,9.0,4,4.0,281.0,0,1,0,1,0,1,0,0,0,0.0011811687946453682,34.0,1.8,0.00011249226615670173,0.007902581697508296,0.46153846153846156,0.0,1.0
1996,RIOSUCIO,0,1,1,35558,2.812306653917543,5.0,8.0,2.0,18.0,5.0,0.0,0.0,3.0,0.0,9.0,4,4.0,281.0,0,1,0,1,0,1,0,0,0,0.0007874458630969121,20.0,1.8,0.00011249226615670173,0.007902581697508296,0.46153846153846156,1.0,1.0
1996,RIOSUCIO,0,1,1,35558,2.812306653917543,5.0,8.0,31.0,18.0,5.0,0.0,0.0,3.0,0.0,9.0,4,4.0,281.0,0,1,0,1,0,1,0,0,0,0.0016030147927329995,49.0,1.8,0.00011249226615670173,0.007902581697508296,0.46153846153846156,1.0,1.0
1996,RISARALDA,0,1,1,25155,3.975352812562115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,91.0,0,1,0,1,0,1,0,0,0,3.975352812562115e-05,1.0,0.0,7.95070562512423e-05,0.0036175710594315244,0.0,0.0,1.0
1996,SAMANA,0,1,1,40108,2.4932681759250026,1.0,2.0,10.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,3,3.0,237.0,0,1,0,0,0,0,0,0,0,0.0003989229081480004,14.0,3.0,7.479804527775008e-05,0.005909045576942256,0.4,0.0,1.0
1996,SAMANA,0,1,1,40108,2.4932681759250026,1.0,2.0,5.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,3,3.0,237.0,0,1,0,0,0,0,0,0,0,0.0002742594993517503,9.0,3.0,7.479804527775008e-05,0.005909045576942256,0.4,1.0,1.0
1996,FLORENCIA,0,7,7,129766,5.394325169921244,3.0,4.0,6.0,0.0,7.0,0.0,1.0,0.0,0.0,6.0,1,15.0,1247.0,0,0,0,0,1,0,0,0,0,7.706178814173204e-05,0.8571428571428571,2.0,0.00011559268221259806,0.009609604981273985,0.8571428571428571,0.0,7.0
1996,FLORENCIA,0,7,7,129766,5.394325169921244,3.0,4.0,28.0,0.0,7.0,0.0,1.0,0.0,0.0,6.0,1,15.0,1247.0,0,0,0,0,1,0,0,0,0,0.00024659772205354254,4.0,2.0,0.00011559268221259806,0.009609604981273985,0.8571428571428571,7.0,7.0
1996,BELEN DE LOS ANDAQUIES,0,1,1,13742,7.276961141027506,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,1.0,92.0,0,1,0,1,0,1,0,0,0,0.00043661766846165044,5.0,1.0,7.276961141027506e-05,0.006694804249745306,0.5,0.0,1.0
1996,EL DONCELLO,0,2,2,21444,9.326618168252192,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,72.0,0,1,0,1,0,1,0,0,0,0.0005595970900951316,6.0,0.0,4.663309084126096e-05,0.003357582540570789,0.0,0.0,2.0
1996,EL PAUJIL,0,1,1,14966,6.681812107443538,14.0,14.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,1.0,22.0,0,1,0,1,0,1,0,0,0,0.0017372711479353201,12.0,0.07142857142857142,6.681812107443539e-05,0.0014699986636375784,0.5,0.0,1.0
1996,EL PAUJIL,0,1,1,14966,6.681812107443538,14.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,1.0,22.0,0,1,0,1,0,1,0,0,0,0.0010690899371909662,2.0,0.07142857142857142,6.681812107443539e-05,0.0014699986636375784,0.5,1.0,1.0
1996,PUERTO RICO,0,1,1,31515,3.17309217832778,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,3.0,136.0,0,0,0,0,1,0,0,0,0,0.0001269236871331112,4.0,0.0,9.519276534983341e-05,0.0043154053625257816,0.5,0.0,1.0
1996,PUERTO RICO,0,1,1,31515,3.17309217832778,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,3.0,136.0,0,0,0,0,1,0,0,0,0,0.00015865460891638903,5.0,0.0,9.519276534983341e-05,0.0043154053625257816,0.5,1.0,1.0
1996,PUERTO RICO,0,1,1,31515,3.17309217832778,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,3.0,136.0,0,0,0,0,1,0,0,0,0,0.0002855782960495002,9.0,0.0,9.519276534983341e-05,0.0043154053625257816,0.5,1.0,1.0
1996,PUERTO RICO,0,1,1,31515,3.17309217832778,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,3.0,136.0,0,0,0,0,1,0,0,0,0,0.0001269236871331112,4.0,0.0,9.519276534983341e-05,0.0043154053625257816,0.5,1.0,1.0
1996,PUERTO RICO,0,1,1,31515,3.17309217832778,5.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1,3.0,136.0,0,0,0,0,1,0,0,0,0,0.0002855782960495002,4.0,0.8,9.519276534983341e-05,0.0043154053625257816,0.8,1.0,1.0
1996,PUERTO RICO,0,1,1,31515,3.17309217832778,5.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1,3.0,136.0,0,0,0,0,1,0,0,0,0,0.00031730921783277807,5.0,0.8,9.519276534983341e-05,0.0043154053625257816,0.8,1.0,1.0
1996,PUERTO RICO,0,1,1,31515,3.17309217832778,5.0,5.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1,3.0,136.0,0,0,0,0,1,0,0,0,0,0.00044423290496588925,9.0,0.8,9.519276534983341e-05,0.0043154053625257816,0.8,1.0,1.0
1996,PUERTO RICO,0,1,1,31515,3.17309217832778,5.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1,3.0,136.0,0,0,0,0,1,0,0,0,0,0.0002855782960495002,4.0,0.8,9.519276534983341e-05,0.0043154053625257816,0.8,1.0,1.0
1996,SAN VICENTE DEL CAGUAN,0,6,6,36206,16.571838921725682,4.0,4.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1,3.0,62.0,0,0,0,0,1,0,0,0,0,0.00046953543611556096,2.1666666666666665,0.75,8.285919460862841e-05,0.001712423355244987,0.75,0.0,6.0
1996,SAN VICENTE DEL CAGUAN,0,6,6,36206,16.571838921725682,4.0,4.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1,3.0,62.0,0,0,0,0,1,0,0,0,0,0.00027619731536209467,1.0,0.75,8.285919460862841e-05,0.001712423355244987,0.75,6.0,6.0
1996,POPAYAN,0,6,6,231963,2.586619417751969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,41.0,663.5121951219512,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0001767523268797179,0.002860422546362787,0.0,0.0,6.0
1996,ARGELIA,0,1,1,20419,4.897399480875655,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,3.0,103.0,0,1,0,0,0,0,0,0,0,0.00014692198442626964,1.0,0.5,0.00014692198442626964,0.005044321465301925,0.5,0.0,1.0
1996,ARGELIA,0,1,1,20419,4.897399480875655,2.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,3.0,103.0,0,1,0,0,0,0,0,0,0,0.0005876879377050786,10.0,0.5,0.00014692198442626964,0.005044321465301925,0.5,1.0,1.0
1996,ARGELIA,0,1,1,20419,4.897399480875655,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3,3.0,103.0,0,1,0,0,0,0,0,0,0,4.897399480875655e-05,1.0,0.0,0.00014692198442626964,0.005044321465301925,0.6666666666666666,1.0,1.0
1996,ARGELIA,0,1,1,20419,4.897399480875655,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3,3.0,103.0,0,1,0,0,0,0,0,0,0,0.0004897399480875655,10.0,0.0,0.00014692198442626964,0.005044321465301925,0.6666666666666666,1.0,1.0
1996,BOLIVAR,0,1,1,60209,1.6608812635984656,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.0,200.0,0,1,0,1,0,1,0,0,0,3.321762527196931e-05,2.0,0.0,9.965287581590792e-05,0.003321762527196931,0.0,0.0,1.0
1996,BOLIVAR,0,1,1,60209,1.6608812635984656,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.0,200.0,0,1,0,1,0,1,0,0,0,4.982643790795396e-05,3.0,0.0,9.965287581590792e-05,0.003321762527196931,0.0,1.0,1.0
1996,BOLIVAR,0,1,1,60209,1.6608812635984656,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.0,200.0,0,1,0,1,0,1,0,0,0,4.982643790795396e-05,3.0,0.0,9.965287581590792e-05,0.003321762527196931,0.0,1.0,1.0
1996,EL TAMBO,0,1,1,49728,2.0109395109395107,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1,4.0,93.0,0,0,0,0,1,0,0,0,0,6.032818532818533e-05,1.0,1.5,8.043758043758043e-05,0.0018701737451737451,0.75,0.0,1.0
1996,EL TAMBO,0,1,1,49728,2.0109395109395107,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1,4.0,93.0,0,0,0,0,1,0,0,0,0,6.032818532818533e-05,1.0,1.5,8.043758043758043e-05,0.0018701737451737451,0.75,1.0,1.0
1996,INZA,0,1,1,20671,4.837695321948624,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,1.0,12.0,0,1,0,1,0,1,0,0,0,4.837695321948624e-05,0.0,1.0,4.837695321948624e-05,0.0005805234386338349,0.5,0.0,1.0
1996,PIENDAMO,0,1,1,30675,3.2599837000814995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,153.0,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,6.519967400162999e-05,0.0049877750611246946,0.0,0.0,1.0
1996,SANTANDER DE QUILICHAO,0,3,3,94176,3.1855249745158005,7.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1,10.0,137.0,0,0,0,0,1,0,0,0,0,7.432891607203534e-05,0.0,0.7142857142857143,0.00010618416581719333,0.0014547230716955488,0.8333333333333334,0.0,3.0
1996,SANTA ROSA,0,1,1,11102,9.007386056566384,8.0,8.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4,19.0,427.0,0,1,0,1,0,1,0,0,0,0.0008106647450909746,1.0,0.625,0.001711403350747613,0.038461538461538464,0.8333333333333334,2.0,1.6666666666666667
1996,SANTA ROSA,0,1,1,11102,9.007386056566384,8.0,8.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4,19.0,427.0,0,1,0,1,0,1,0,0,0,0.0008106647450909746,1.0,0.625,0.001711403350747613,0.038461538461538464,0.8333333333333334,1.0,1.3333333333333333
1996,SANTA ROSA,0,1,1,11102,9.007386056566384,8.0,8.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4,19.0,427.0,0,1,0,1,0,1,0,0,0,0.0009908124662223023,3.0,0.625,0.001711403350747613,0.038461538461538464,0.8333333333333334,1.0,1.0
1996,SILVIA,0,1,1,22015,4.542357483533954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,64.0,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,4.542357483533954e-05,0.0029071087894617306,0.0,0.0,1.0
1996,VALLEDUPAR,0,3,3,316711,0.947235808039506,4.0,4.0,61.0,18.0,4.0,0.0,0.0,3.0,0.0,4.0,3,35.0,1582.0,0,1,0,0,0,0,0,0,0,0.00026206857355759667,26.333333333333332,1.0,0.0001105108442712757,0.004995090161061662,0.125,0.0,3.0
1996,VALLEDUPAR,0,3,3,316711,0.947235808039506,4.0,4.0,57.0,18.0,4.0,0.0,0.0,3.0,0.0,4.0,3,35.0,1582.0,0,1,0,0,0,0,0,0,0,0.0002494387627837366,25.0,1.0,0.0001105108442712757,0.004995090161061662,0.125,3.0,3.0
1996,AGUACHICA,2,3,5,67810,7.37354372511429,7.0,8.0,55.0,10.0,5.0,0.0,0.0,2.0,0.0,5.0,1,8.0,514.0,0,0,0,0,1,0,0,0,0,0.0010765373838666863,13.0,0.7142857142857143,0.00011797669960182864,0.00758000294941749,0.375,0.0,5.0
1996,AGUACHICA,2,3,5,67810,7.37354372511429,7.0,8.0,12.0,10.0,5.0,0.0,0.0,2.0,0.0,5.0,1,8.0,514.0,0,0,0,0,1,0,0,0,0,0.0004424126235068574,4.4,0.7142857142857143,0.00011797669960182864,0.00758000294941749,0.375,5.0,5.0
1996,AGUSTIN CODAZZI,1,13,14,46285,30.247380360808037,2.0,2.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,3,5.4,152.8,0,1,0,0,0,0,0,0,0,0.00025926326023549746,0.7142857142857143,0.5,0.00011666846710597387,0.0033012855136653344,0.0,0.0,14.0
1996,AGUSTIN CODAZZI,1,13,14,46285,30.247380360808037,2.0,2.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,3,5.4,152.8,0,1,0,0,0,0,0,0,0,0.00028086853192178893,0.7857142857142857,0.5,0.00011666846710597387,0.0033012855136653344,0.0,14.0,14.0
1996,BECERRIL,1,5,6,15141,39.627501486031306,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,1.0,71.0,0,1,0,1,0,1,0,0,0,0.0004623208506703652,1.0,1.0,6.604583581005217e-05,0.004689254342513704,0.5,0.0,6.0
